phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,details,target,label,domain,url_length,entropy,has_ip,num_subdomains
9400055,https://ja.cat/d18bh,http://www.phishtank.com/phish_detail.php?phish_id=9400055,2026-04-21 14:04:53+00:00,yes,2026-04-22 17:03:11+00:00,yes,"[{'ip_address': '82.98.189.19', 'cidr_block': '82.98.128.0/18', 'announcing_network': '42612', 'rir': 'ripencc', 'country': 'ES', 'detail_time': '2026-04-21T14:12:55+00:00'}]",Internal Revenue Service,1,ja.cat,20,3.6464393446710153,0,1
9400054,https://ja.cat/kzy0u,http://www.phishtank.com/phish_detail.php?phish_id=9400054,2026-04-21 14:04:26+00:00,yes,2026-04-22 17:03:11+00:00,yes,"[{'ip_address': '82.98.189.19', 'cidr_block': '82.98.128.0/18', 'announcing_network': '42612', 'rir': 'ripencc', 'country': 'ES', 'detail_time': '2026-04-21T14:12:55+00:00'}]",Internal Revenue Service,1,ja.cat,20,3.746439344671015,0,1
9400008,https://public-usa.mkt.dynamics.com/api/orgs/fbcde86c-7839-f111-83fa-00224808ea38/r/52bfszob60i4wotcz0eaaaiaaaa,http://www.phishtank.com/phish_detail.php?phish_id=9400008,2026-04-21 13:08:19+00:00,yes,2026-04-21 13:21:46+00:00,yes,"[{'ip_address': '20.49.124.158', 'cidr_block': '20.48.0.0/12', 'announcing_network': '8075', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-21T13:12:58+00:00'}]",Other,1,public-usa.mkt.dynamics.com,111,4.835736957479815,0,3
9399989,http://kutt.ar-email.com.br/s5nctb,http://www.phishtank.com/phish_detail.php?phish_id=9399989,2026-04-21 12:28:38+00:00,yes,2026-04-22 17:03:11+00:00,yes,"[{'ip_address': '74.121.26.75', 'cidr_block': '74.121.24.0/22', 'announcing_network': '64233', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-21T12:33:09+00:00'}]",Internal Revenue Service,1,kutt.ar-email.com.br,34,4.172185915404347,0,3
9399857,https://liveusdesktop.wixstudio.com/en-us,http://www.phishtank.com/phish_detail.php?phish_id=9399857,2026-04-21 10:21:20+00:00,yes,2026-04-21 10:32:32+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-21T10:33:10+00:00'}]",Other,1,liveusdesktop.wixstudio.com,41,4.153062297660665,0,2
9399849,https://en-bridge-learn.wixstudio.com/site,http://www.phishtank.com/phish_detail.php?phish_id=9399849,2026-04-21 10:14:46+00:00,yes,2026-04-21 10:22:05+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-21T10:33:10+00:00'}]",Other,1,en-bridge-learn.wixstudio.com,42,4.308751351247167,0,2
9399847,https://appstart-ledgrrs.wixstudio.com/en-desktop,http://www.phishtank.com/phish_detail.php?phish_id=9399847,2026-04-21 10:14:14+00:00,yes,2026-04-21 10:22:05+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-21T10:33:10+00:00'}]",Other,1,appstart-ledgrrs.wixstudio.com,49,4.249529170858451,0,2
9399774,https://eng-desktops.wixstudio.com/en-desktop,http://www.phishtank.com/phish_detail.php?phish_id=9399774,2026-04-21 07:23:01+00:00,yes,2026-04-21 07:32:46+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-21T08:03:58+00:00'}]",Other,1,eng-desktops.wixstudio.com,45,4.0810987973215855,0,2
9399734,http://gtly.ink/evevqo80ad,http://www.phishtank.com/phish_detail.php?phish_id=9399734,2026-04-21 06:10:45+00:00,yes,2026-04-21 10:42:05+00:00,yes,"[{'ip_address': '34.107.207.124', 'cidr_block': '34.104.0.0/14', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-21T06:22:50+00:00'}]",Other,1,gtly.ink,26,4.180832987205441,0,1
9399079,https://desktoplive-platform.wixstudio.com/desktop,http://www.phishtank.com/phish_detail.php?phish_id=9399079,2026-04-20 17:52:06+00:00,yes,2026-04-20 18:03:17+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T18:13:12+00:00'}]",Other,1,desktoplive-platform.wixstudio.com,50,4.241076880026371,0,2
9398002,https://ristek.link/arubaclienti/,http://www.phishtank.com/phish_detail.php?phish_id=9398002,2026-04-19 20:51:13+00:00,yes,2026-04-19 21:11:48+00:00,yes,"[{'ip_address': '104.21.37.118', 'cidr_block': '104.21.32.0/19', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-19T21:13:05+00:00'}]",Other,1,ristek.link,33,3.892878967843302,0,1
9397776,https://conasegur.com.co/,http://www.phishtank.com/phish_detail.php?phish_id=9397776,2026-04-19 14:52:12+00:00,yes,2026-04-19 15:04:59+00:00,yes,"[{'ip_address': '31.24.44.218', 'cidr_block': '31.24.40.0/21', 'announcing_network': '50926', 'rir': 'ripencc', 'country': 'ES', 'detail_time': '2026-04-19T15:52:58+00:00'}]",Other,1,conasegur.com.co,25,3.8332696895151073,0,2
9397775,https://trackingservice.monday.com/tracker/link,http://www.phishtank.com/phish_detail.php?phish_id=9397775,2026-04-19 14:49:42+00:00,yes,2026-04-19 14:51:55+00:00,yes,"[{'ip_address': '104.16.51.19', 'cidr_block': '104.16.48.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-19T15:52:58+00:00'}]",Other,1,trackingservice.monday.com,47,4.197685925915566,0,2
9397774,https://conasegur.com.co/syps,http://www.phishtank.com/phish_detail.php?phish_id=9397774,2026-04-19 14:48:53+00:00,yes,2026-04-19 14:51:55+00:00,yes,"[{'ip_address': '31.24.44.218', 'cidr_block': '31.24.40.0/21', 'announcing_network': '50926', 'rir': 'ripencc', 'country': 'ES', 'detail_time': '2026-04-19T15:52:58+00:00'}]",Other,1,conasegur.com.co,29,3.883337460421007,0,2
9397773,https://conasegur.com.co/syps/,http://www.phishtank.com/phish_detail.php?phish_id=9397773,2026-04-19 14:48:04+00:00,yes,2026-04-19 14:51:55+00:00,yes,"[{'ip_address': '31.24.44.218', 'cidr_block': '31.24.40.0/21', 'announcing_network': '50926', 'rir': 'ripencc', 'country': 'ES', 'detail_time': '2026-04-19T15:52:58+00:00'}]",Other,1,conasegur.com.co,30,3.856564762130954,0,2
9397122,https://kleinanzeigen.ahjcg.com/receive/9253076,http://www.phishtank.com/phish_detail.php?phish_id=9397122,2026-04-18 21:12:42+00:00,yes,2026-04-18 21:21:47+00:00,yes,"[{'ip_address': '104.21.58.58', 'cidr_block': '104.21.32.0/19', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-18T21:32:44+00:00'}]",Other,1,kleinanzeigen.ahjcg.com,47,4.53811145783046,0,2
9396942,https://started-ledgr.wixstudio.com/en-us,http://www.phishtank.com/phish_detail.php?phish_id=9396942,2026-04-18 13:50:51+00:00,yes,2026-04-18 13:51:52+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-18T14:23:04+00:00'}]",Other,1,started-ledgr.wixstudio.com,41,4.238666566058884,0,2
9396941,https://homeledgr.wixstudio.com/desktop,http://www.phishtank.com/phish_detail.php?phish_id=9396941,2026-04-18 13:50:38+00:00,yes,2026-04-18 13:51:52+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-18T14:23:04+00:00'}]",Other,1,homeledgr.wixstudio.com,39,4.131054782742918,0,2
9396930,https://navidesktop.wixstudio.com/bridge-en,http://www.phishtank.com/phish_detail.php?phish_id=9396930,2026-04-18 13:42:17+00:00,yes,2026-04-18 13:51:52+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-18T14:23:04+00:00'}]",Other,1,navidesktop.wixstudio.com,43,4.36174295212495,0,2
9396733,https://sadmatanza.com/css/msk/metamask/,http://www.phishtank.com/phish_detail.php?phish_id=9396733,2026-04-18 07:30:34+00:00,yes,2026-04-18 07:32:18+00:00,yes,"[{'ip_address': '200.58.120.23', 'cidr_block': '200.58.96.0/19', 'announcing_network': '27823', 'rir': 'lacnic', 'country': 'AR', 'detail_time': '2026-04-18T07:52:59+00:00'}]",Other,1,sadmatanza.com,40,3.568453957701921,0,1
9396345,https://atsbctlobalnnetnet.weebly.com,http://www.phishtank.com/phish_detail.php?phish_id=9396345,2026-04-17 18:05:23+00:00,yes,2026-04-17 18:12:06+00:00,yes,"[{'ip_address': '74.115.51.9', 'cidr_block': '74.115.51.0/24', 'announcing_network': '27647', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-17T18:52:56+00:00'}]",Other,1,atsbctlobalnnetnet.weebly.com,37,3.8641982977690223,0,2
9395506,https://nzyupy.cn,http://www.phishtank.com/phish_detail.php?phish_id=9395506,2026-04-17 05:21:23+00:00,yes,2026-04-19 20:51:45+00:00,yes,"[{'ip_address': '104.21.3.139', 'cidr_block': '104.21.0.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-19T21:13:04+00:00'}]",Other,1,nzyupy.cn,17,3.499227547132693,0,1
9395505,https://axrpez.cn,http://www.phishtank.com/phish_detail.php?phish_id=9395505,2026-04-17 05:21:19+00:00,yes,2026-04-19 20:51:45+00:00,yes,"[{'ip_address': '104.21.12.65', 'cidr_block': '104.21.0.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-19T21:13:04+00:00'}]",Other,1,axrpez.cn,17,3.734521664779752,0,1
9395504,https://afojfr.cn,http://www.phishtank.com/phish_detail.php?phish_id=9395504,2026-04-17 05:21:17+00:00,yes,2026-04-19 20:51:45+00:00,yes,"[{'ip_address': '104.21.20.223', 'cidr_block': '104.21.16.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-19T21:13:04+00:00'}]",Other,1,afojfr.cn,17,3.734521664779752,0,1
9395502,https://rcgpxk.cn,http://www.phishtank.com/phish_detail.php?phish_id=9395502,2026-04-17 05:21:12+00:00,yes,2026-04-19 20:51:45+00:00,yes,"[{'ip_address': '172.67.131.233', 'cidr_block': '172.67.128.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-19T21:13:04+00:00'}]",Other,1,rcgpxk.cn,17,3.616874605956223,0,1
9395501,https://vtfkbs.cn,http://www.phishtank.com/phish_detail.php?phish_id=9395501,2026-04-17 05:21:10+00:00,yes,2026-04-19 20:51:45+00:00,yes,"[{'ip_address': '172.67.159.94', 'cidr_block': '172.67.144.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-19T21:13:04+00:00'}]",Other,1,vtfkbs.cn,17,3.5724694587701364,0,1
9395499,https://znjeycy.cn,http://www.phishtank.com/phish_detail.php?phish_id=9395499,2026-04-17 05:21:05+00:00,yes,2026-04-19 20:51:45+00:00,yes,"[{'ip_address': '104.21.93.254', 'cidr_block': '104.21.64.0/19', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-19T21:13:03+00:00'}]",Other,1,znjeycy.cn,18,3.614369445886757,0,1
9395498,https://dsqczv.cn,http://www.phishtank.com/phish_detail.php?phish_id=9395498,2026-04-17 05:21:03+00:00,yes,2026-04-19 20:51:45+00:00,yes,"[{'ip_address': '104.21.44.43', 'cidr_block': '104.21.32.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-19T21:13:03+00:00'}]",Other,1,dsqczv.cn,17,3.616874605956223,0,1
9395224,https://allegrolokalnie.pl-9844-oferta.click/hulajnoga-kukirin-g4-2025/40300,http://www.phishtank.com/phish_detail.php?phish_id=9395224,2026-04-16 18:16:50+00:00,yes,2026-04-16 21:03:16+00:00,yes,"[{'ip_address': '104.21.10.45', 'cidr_block': '104.21.0.0/19', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-16T22:53:04+00:00'}]",Allegro,1,allegrolokalnie.pl-9844-oferta.click,76,4.581543264573927,0,2
9395073,http://coy.jouarnda.better-than.tv/,http://www.phishtank.com/phish_detail.php?phish_id=9395073,2026-04-16 15:42:34+00:00,yes,2026-04-16 15:51:46+00:00,yes,"[{'ip_address': '140.238.84.6', 'cidr_block': '140.238.64.0/18', 'announcing_network': '31898', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-16T16:03:43+00:00'}]",Other,1,coy.jouarnda.better-than.tv,35,3.9928705166358975,0,3
9395068,https://allegro.lkjksa88as7v.shop/,http://www.phishtank.com/phish_detail.php?phish_id=9395068,2026-04-16 15:34:52+00:00,yes,2026-04-16 15:41:47+00:00,yes,"[{'ip_address': '104.21.29.189', 'cidr_block': '104.21.0.0/19', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-16T16:03:42+00:00'}]",Allegro,1,allegro.lkjksa88as7v.shop,34,4.02085512047121,0,2
9395066,http://allegro.lkjksa88as7v.shop,http://www.phishtank.com/phish_detail.php?phish_id=9395066,2026-04-16 15:34:51+00:00,yes,2026-04-16 15:41:47+00:00,yes,"[{'ip_address': '104.21.29.189', 'cidr_block': '104.21.16.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-16T16:03:42+00:00'}]",Allegro,1,allegro.lkjksa88as7v.shop,32,4.054229296672174,0,2
9395060,https://newsvectorial.info/,http://www.phishtank.com/phish_detail.php?phish_id=9395060,2026-04-16 15:30:15+00:00,yes,2026-04-16 15:33:37+00:00,yes,"[{'ip_address': '89.110.103.81', 'cidr_block': '89.110.103.0/24', 'announcing_network': '216071', 'rir': 'ripencc', 'country': 'AE', 'detail_time': '2026-04-16T15:32:57+00:00'}]",Other,1,newsvectorial.info,27,4.032303242743954,0,1
9395050,https://allegrolokalnie.pl-8349-oferta.click/jbl-partbox-320-stan-super-jes/15323,http://www.phishtank.com/phish_detail.php?phish_id=9395050,2026-04-16 15:24:07+00:00,yes,2026-04-16 15:33:37+00:00,yes,"[{'ip_address': '104.21.64.71', 'cidr_block': '104.21.64.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-16T15:32:57+00:00'}]",Allegro,1,allegrolokalnie.pl-8349-oferta.click,81,4.634518023475773,0,2
9395048,https://lbpiaccess.bankcom-online.ph,http://www.phishtank.com/phish_detail.php?phish_id=9395048,2026-04-16 15:23:46+00:00,yes,2026-04-16 15:33:37+00:00,yes,"[{'ip_address': '172.67.210.152', 'cidr_block': '172.67.208.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-16T15:32:57+00:00'}]",Other,1,lbpiaccess.bankcom-online.ph,36,4.0860486123130375,0,2
9395041,https://allegrolokalnie.pl-9122-oferta.click/kukirin-g4-w-pe%c5%82ni-sprawny-oka/98259,http://www.phishtank.com/phish_detail.php?phish_id=9395041,2026-04-16 15:13:23+00:00,yes,2026-04-16 15:21:59+00:00,yes,"[{'ip_address': '104.21.59.2', 'cidr_block': '104.21.48.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-16T15:22:53+00:00'}]",Allegro,1,allegrolokalnie.pl-9122-oferta.click,86,4.632603785068016,0,2
9395040,https://www-google-vip.com/,http://www.phishtank.com/phish_detail.php?phish_id=9395040,2026-04-16 15:12:10+00:00,yes,2026-04-16 15:21:59+00:00,yes,"[{'ip_address': '104.21.94.165', 'cidr_block': '104.21.64.0/19', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-16T15:22:53+00:00'}]",Other,1,www-google-vip.com,27,3.9302703722934544,0,1
9395022,http://orjp.org.alphafxt.com/hjiyhk/cgi.bin/mypage/main/agent.cgi,http://www.phishtank.com/phish_detail.php?phish_id=9395022,2026-04-16 14:55:25+00:00,yes,2026-04-17 17:03:27+00:00,yes,"[{'ip_address': '198.252.106.242', 'cidr_block': '198.252.106.0/24', 'announcing_network': '20068', 'rir': 'arin', 'country': 'CA', 'detail_time': '2026-04-16T16:03:42+00:00'}]",Other,1,orjp.org.alphafxt.com,65,4.220681715169927,0,3
9394995,https://kleinanzeigen.8751241.org/zxk9x594,http://www.phishtank.com/phish_detail.php?phish_id=9394995,2026-04-16 14:47:21+00:00,yes,2026-04-16 15:03:09+00:00,yes,"[{'ip_address': '172.67.178.2', 'cidr_block': '172.67.176.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-16T15:03:41+00:00'}]",Other,1,kleinanzeigen.8751241.org,42,4.528873077386132,0,2
9394993,https://1986.zeabur.app/,http://www.phishtank.com/phish_detail.php?phish_id=9394993,2026-04-16 14:47:18+00:00,yes,2026-04-16 15:03:09+00:00,yes,"[{'ip_address': '69.5.7.122', 'cidr_block': '69.5.0.0/21', 'announcing_network': '150436', 'rir': 'apnic', 'country': 'SG', 'detail_time': '2026-04-16T15:03:41+00:00'}]",Other,1,1986.zeabur.app,24,3.938721875540868,0,2
9394971,https://klelnanzeigen-deutsch.id86103.click/getpayment/204076504,http://www.phishtank.com/phish_detail.php?phish_id=9394971,2026-04-16 14:44:33+00:00,yes,2026-04-16 14:52:10+00:00,yes,[],Other,1,klelnanzeigen-deutsch.id86103.click,64,4.665873781480404,0,2
9394969,https://klelnanzeigen-deutch.99m6xr.xyz/receive/order/w9ef4pmlsjm,http://www.phishtank.com/phish_detail.php?phish_id=9394969,2026-04-16 14:44:00+00:00,yes,2026-04-16 14:52:10+00:00,yes,"[{'ip_address': '104.21.20.25', 'cidr_block': '104.21.0.0/19', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-16T15:03:40+00:00'}]",Other,1,klelnanzeigen-deutch.99m6xr.xyz,65,4.639084689978686,0,2
9394962,https://v0-seu-chopp-gelado.vercel.app/,http://www.phishtank.com/phish_detail.php?phish_id=9394962,2026-04-16 14:43:11+00:00,yes,2026-04-16 14:52:10+00:00,yes,"[{'ip_address': '216.198.79.3', 'cidr_block': '216.198.79.0/24', 'announcing_network': '16509', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-16T15:03:40+00:00'}]",Other,1,v0-seu-chopp-gelado.vercel.app,39,4.077212078381127,0,2
9394949,https://irsdogecoin.com,http://www.phishtank.com/phish_detail.php?phish_id=9394949,2026-04-16 14:26:46+00:00,yes,2026-04-16 18:03:20+00:00,yes,[],Internal Revenue Service,1,irsdogecoin.com,23,3.882045108136863,0,1
9394947,https://infoverbindung.de/sp/,http://www.phishtank.com/phish_detail.php?phish_id=9394947,2026-04-16 14:22:53+00:00,yes,2026-04-16 14:32:18+00:00,yes,"[{'ip_address': '172.67.205.102', 'cidr_block': '172.67.192.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-16T14:32:57+00:00'}]",Sparkasse,1,infoverbindung.de,29,4.004364184708143,0,1
9394943,https://www.direct-143044.pro/,http://www.phishtank.com/phish_detail.php?phish_id=9394943,2026-04-16 14:19:58+00:00,yes,2026-04-16 14:32:18+00:00,yes,"[{'ip_address': '104.21.1.146', 'cidr_block': '104.21.0.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-16T14:32:57+00:00'}]",Other,1,www.direct-143044.pro,30,4.072905595320056,0,2
9394942,https://www.direct-143044.pro/captcha.php,http://www.phishtank.com/phish_detail.php?phish_id=9394942,2026-04-16 14:19:49+00:00,yes,2026-04-16 14:32:18+00:00,yes,"[{'ip_address': '104.21.1.146', 'cidr_block': '104.21.0.0/19', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-16T14:32:57+00:00'}]",Other,1,www.direct-143044.pro,41,4.0858699195591175,0,2
9394941,https://yaked.direct-143044.pro/,http://www.phishtank.com/phish_detail.php?phish_id=9394941,2026-04-16 14:19:36+00:00,yes,2026-04-16 14:32:18+00:00,yes,"[{'ip_address': '104.21.1.146', 'cidr_block': '104.21.0.0/19', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-16T14:32:57+00:00'}]",Other,1,yaked.direct-143044.pro,32,4.241729296672174,0,2
9394940,https://yaked.direct-143044.pro/captcha.php,http://www.phishtank.com/phish_detail.php?phish_id=9394940,2026-04-16 14:19:28+00:00,yes,2026-04-16 14:32:18+00:00,yes,"[{'ip_address': '104.21.1.146', 'cidr_block': '104.21.0.0/19', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-16T14:32:57+00:00'}]",Other,1,yaked.direct-143044.pro,43,4.167219045692385,0,2
9394939,https://edmond.direct-143044.pro/,http://www.phishtank.com/phish_detail.php?phish_id=9394939,2026-04-16 14:19:11+00:00,yes,2026-04-16 14:32:18+00:00,yes,"[{'ip_address': '172.67.129.109', 'cidr_block': '172.67.128.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-16T14:32:57+00:00'}]",Other,1,edmond.direct-143044.pro,33,4.165013816065913,0,2
9394938,https://edmond.direct-143044.pro/captcha.php,http://www.phishtank.com/phish_detail.php?phish_id=9394938,2026-04-16 14:18:59+00:00,yes,2026-04-16 14:32:18+00:00,yes,"[{'ip_address': '172.67.129.109', 'cidr_block': '172.67.128.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-16T14:32:57+00:00'}]",Other,1,edmond.direct-143044.pro,44,4.183546039377807,0,2
9394937,https://albert.direct-143044.pro/,http://www.phishtank.com/phish_detail.php?phish_id=9394937,2026-04-16 14:18:42+00:00,yes,2026-04-16 14:32:18+00:00,yes,"[{'ip_address': '172.67.129.109', 'cidr_block': '172.67.128.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-16T14:32:57+00:00'}]",Other,1,albert.direct-143044.pro,33,4.187889194919351,0,2
